"GEO_ID","NAME","P002001","P002001ERR","P002002","P002003","P002004","P002005","P002006",
"1400000US06059099506","Census Tract 995.06, Orange County, California","1253","null","1253","1253","0","0","0",
"1400000US06059099508","Census Tract 995.08, Orange County, California","4500","null","4500","4500","0","0","0",
"1400000US06059099509","Census Tract 995.09, Orange County, California","3491","null","3491","3491","0","0","0",
"1400000US06059099510","Census Tract 995.10, Orange County, California","4058","null","4058","4058","0","0","0",
"1400000US06059099511","Census Tract 995.11, Orange County, California","3182","null","3182","3182","0","0","0",
"1400000US06059099512","Census Tract 995.12, Orange County, California","2868","null","2868","2868","0","0","0",
"1400000US06059099513","Census Tract 995.13, Orange County, California","2141","null","2141","2141","0","0","0",
"1400000US06059099514","Census Tract 995.14, Orange County, California","5453","null","5453","5453","0","0","0",
"1400000US06059099601","Census Tract 996.01, Orange County, California","7016","null","7016","7016","0","0","0",
"1400000US06059099602","Census Tract 996.02, Orange County, California","3196","null","3196","3196","0","0","0",
"1400000US06059099603","Census Tract 996.03, Orange County, California","6126","null","6126","6126","0","0","0",
"1400000US06059099604","Census Tract 996.04, Orange County, California","3606","null","3606","3606","0","0","0",
"1400000US06059099605","Census Tract 996.05, Orange County, California","3690","null","3690","3690","0","0","0",
"1400000US06059099701","Census Tract 997.01, Orange County, California","6171","null","6171","6171","0","0","0",
"1400000US06059099702","Census Tract 997.02, Orange County, California","8182","null","8182","8182","0","0","0",
"1400000US06059099703","Census Tract 997.03, Orange County, California","4979","null","4979","4979","0","0","0",
"1400000US06059099801","Census Tract 998.01, Orange County, California","5816","null","5816","5816","0","0","0",
"1400000US06059099802","Census Tract 998.02, Orange County, California","5111","null","5111","5111","0","0","0",
"1400000US06059099803","Census Tract 998.03, Orange County, California","5762","null","5762","5762","0","0","0",
"1400000US06059099902","Census Tract 999.02, Orange County, California","4486","null","4486","4486","0","0","0",
"1400000US06059099903","Census Tract 999.03, Orange County, California","5749","null","5749","5749","0","0","0",
"1400000US06059099904","Census Tract 999.04, Orange County, California","6352","null","6352","6352","0","0","0",
"1400000US06059099905","Census Tract 999.05, Orange County, California","3053","null","3053","3053","0","0","0",
"1400000US06059099906","Census Tract 999.06, Orange County, California","4866","null","4866","4866","0","0","0",
"1400000US06059110001","Census Tract 1100.01, Orange County, California","4467","null","4467","4467","0","0","0",
"1400000US06059110003","Census Tract 1100.03, Orange County, California","3194","null","3194","3194","0","0","0",
"1400000US06059110004","Census Tract 1100.04, Orange County, California","4703","null","4703","4703","0","0","0",
"1400000US06059110005","Census Tract 1100.05, Orange County, California","3124","null","3124","3124","0","0","0",
"1400000US06059110006","Census Tract 1100.06, Orange County, California","2885","null","2885","2885","0","0","0",
"1400000US06059110007","Census Tract 1100.07, Orange County, California","4799","null","4799","4799","0","0","0",
"1400000US06059110008","Census Tract 1100.08, Orange County, California","4374","null","4374","4374","0","0","0",
"1400000US06059110010","Census Tract 1100.10, Orange County, California","4526","null","4526","4526","0","0","0",
"1400000US06059110011","Census Tract 1100.11, Orange County, California","2832","null","2832","2832","0","0","0",
"1400000US06059110012","Census Tract 1100.12, Orange County, California","5012","null","5012","5012","0","0","0",
"1400000US06059110014","Census Tract 1100.14, Orange County, California","4905","null","4905","4905","0","0","0",
"1400000US06059110015","Census Tract 1100.15, Orange County, California","3548","null","3548","3548","0","0","0",
"1400000US06059110102","Census Tract 1101.02, Orange County, California","5780","null","5780","5780","0","0","0",
"1400000US06059110104","Census Tract 1101.04, Orange County, California","6024","null","6024","6024","0","0","0",
"1400000US06059110106","Census Tract 1101.06, Orange County, California","3577","null","3577","3577","0","0","0",
"1400000US06059110108","Census Tract 1101.08, Orange County, California","2733","null","2733","2733","0","0","0",
"1400000US06059110109","Census Tract 1101.09, Orange County, California","5045","null","5045","5045","0","0","0",
"1400000US06059110110","Census Tract 1101.10, Orange County, California","5706","null","5706","5706","0","0","0",
"1400000US06059110111","Census Tract 1101.11, Orange County, California","5736","null","5736","5736","0","0","0",
"1400000US06059110113","Census Tract 1101.13, Orange County, California","2276","null","2276","2276","0","0","0",
"1400000US06059110114","Census Tract 1101.14, Orange County, California","4828","null","4828","4828","0","0","0",
"1400000US06059110115","Census Tract 1101.15, Orange County, California","3613","null","3613","3613","0","0","0",
"1400000US06059110116","Census Tract 1101.16, Orange County, California","4761","null","4761","4761","0","0","0",
"1400000US06059110117","Census Tract 1101.17, Orange County, California","5920","null","5920","5920","0","0","0",
"1400000US06059110118","Census Tract 1101.18, Orange County, California","2668","null","2668","2668","0","0","0",
"1400000US06059110201","Census Tract 1102.01, Orange County, California","7483","null","7483","7483","0","0","0",
"1400000US06059110202","Census Tract 1102.02, Orange County, California","7762","null","7762","7762","0","0","0",
"1400000US06059110203","Census Tract 1102.03, Orange County, California","5393","null","5393","5393","0","0","0",
"1400000US06059110301","Census Tract 1103.01, Orange County, California","6729","null","6729","6729","0","0","0",
"1400000US06059110302","Census Tract 1103.02, Orange County, California","6033","null","6033","6033","0","0","0",
"1400000US06059110303","Census Tract 1103.03, Orange County, California","4986","null","4986","4986","0","0","0",
"1400000US06059110304","Census Tract 1103.04, Orange County, California","4612","null","4612","4612","0","0","0",
"1400000US06059110401","Census Tract 1104.01, Orange County, California","4953","null","4953","4953","0","0","0",
"1400000US06059110402","Census Tract 1104.02, Orange County, California","5459","null","5459","5459","0","0","0",
"1400000US06059110500","Census Tract 1105, Orange County, California","8631","null","8631","8631","0","0","0",
"1400000US06059110603","Census Tract 1106.03, Orange County, California","8540","null","8540","8540","0","0","0",
"1400000US06059110604","Census Tract 1106.04, Orange County, California","8117","null","8117","8117","0","0","0",
"1400000US06059110605","Census Tract 1106.05, Orange County, California","6638","null","6638","6638","0","0","0",
"1400000US06059110606","Census Tract 1106.06, Orange County, California","4590","null","4590","4590","0","0","0",
"1400000US06059110607","Census Tract 1106.07, Orange County, California","3845","null","3845","3845","0","0","0",
"1400000US06059980000","Census Tract 9800, Orange County, California","19","null","19","19","0","0","0",
"1400000US06059990100","Census Tract 9901, Orange County, California","0","null","0","0","0","0","0",
"1400000US06061020104","Census Tract 201.04, Placer County, California","1288","null","0","0","0","1288","0",
"1400000US06061020105","Census Tract 201.05, Placer County, California","1352","null","464","0","464","888","0",
"1400000US06061020106","Census Tract 201.06, Placer County, California","1719","null","1095","0","1095","624","0",
"1400000US06061020107","Census Tract 201.07, Placer County, California","3510","null","3510","0","3510","0","0",
"1400000US06061020200","Census Tract 202, Placer County, California","6146","null","0","0","0","6146","0",
"1400000US06061020300","Census Tract 203, Placer County, California","4520","null","4520","0","4520","0","0",
"1400000US06061020401","Census Tract 204.01, Placer County, California","2129","null","2129","0","2129","0","0",
"1400000US06061020402","Census Tract 204.02, Placer County, California","3396","null","3322","0","3322","74","0",
"1400000US06061020501","Census Tract 205.01, Placer County, California","2879","null","656","585","71","2223","0",
"1400000US06061020502","Census Tract 205.02, Placer County, California","4103","null","2434","431","2003","1669","0",
"1400000US06061020601","Census Tract 206.01, Placer County, California","6911","null","6178","6178","0","733","0",
"1400000US06061020602","Census Tract 206.02, Placer County, California","6970","null","4503","4503","0","2467","0",
"1400000US06061020604","Census Tract 206.04, Placer County, California","5589","null","5287","5287","0","302","0",
"1400000US06061020605","Census Tract 206.05, Placer County, California","5826","null","5826","5826","0","0","0",
"1400000US06061020606","Census Tract 206.06, Placer County, California","4303","null","4303","4303","0","0","0",
"1400000US06061020710","Census Tract 207.10, Placer County, California","4387","null","4387","4387","0","0","0",
"1400000US06061020711","Census Tract 207.11, Placer County, California","4372","null","4372","4372","0","0","0",
"1400000US06061020712","Census Tract 207.12, Placer County, California","3560","null","3560","3560","0","0","0",
"1400000US06061020713","Census Tract 207.13, Placer County, California","3222","null","3222","3222","0","0","0",
"1400000US06061020714","Census Tract 207.14, Placer County, California","3660","null","3660","3660","0","0","0",
"1400000US06061020715","Census Tract 207.15, Placer County, California","3059","null","3059","3059","0","0","0",
"1400000US06061020717","Census Tract 207.17, Placer County, California","3118","null","3118","3118","0","0","0",
"1400000US06061020805","Census Tract 208.05, Placer County, California","3902","null","3902","3902","0","0","0",
