"GEO_ID","NAME","H063001","H063001A",
"1500000US060590013011","Block Group 1, Census Tract 13.01, Orange County, California","984","null",
"1500000US060590013012","Block Group 2, Census Tract 13.01, Orange County, California","775","null",
"1500000US060590013013","Block Group 3, Census Tract 13.01, Orange County, California","1003","null",
"1500000US060590013014","Block Group 4, Census Tract 13.01, Orange County, California","926","null",
"1500000US060590013015","Block Group 5, Census Tract 13.01, Orange County, California","807","null",
"1500000US060590013031","Block Group 1, Census Tract 13.03, Orange County, California","808","null",
"1500000US060590013032","Block Group 2, Census Tract 13.03, Orange County, California","770","null",
"1500000US060590013033","Block Group 3, Census Tract 13.03, Orange County, California","986","null",
"1500000US060590013034","Block Group 4, Census Tract 13.03, Orange County, California","937","null",
"1500000US060590013041","Block Group 1, Census Tract 13.04, Orange County, California","843","null",
"1500000US060590013042","Block Group 2, Census Tract 13.04, Orange County, California","779","null",
"1500000US060590013043","Block Group 3, Census Tract 13.04, Orange County, California","625","null",
"1500000US060590014011","Block Group 1, Census Tract 14.01, Orange County, California","810","null",
"1500000US060590014012","Block Group 2, Census Tract 14.01, Orange County, California","765","null",
"1500000US060590014013","Block Group 3, Census Tract 14.01, Orange County, California","741","null",
"1500000US060590014014","Block Group 4, Census Tract 14.01, Orange County, California","725","null",
"1500000US060590014021","Block Group 1, Census Tract 14.02, Orange County, California","1300","null",
"1500000US060590014022","Block Group 2, Census Tract 14.02, Orange County, California","791","null",
"1500000US060590014023","Block Group 3, Census Tract 14.02, Orange County, California","855","null",
"1500000US060590014031","Block Group 1, Census Tract 14.03, Orange County, California","1471","null",
"1500000US060590014032","Block Group 2, Census Tract 14.03, Orange County, California","1343","null",
"1500000US060590014041","Block Group 1, Census Tract 14.04, Orange County, California","917","null",
"1500000US060590014042","Block Group 2, Census Tract 14.04, Orange County, California","811","null",
"1500000US060590014043","Block Group 3, Census Tract 14.04, Orange County, California","746","null",
"1500000US060590015011","Block Group 1, Census Tract 15.01, Orange County, California","1142","null",
"1500000US060590015012","Block Group 2, Census Tract 15.01, Orange County, California","1125","null",
"1500000US060590015013","Block Group 3, Census Tract 15.01, Orange County, California","1200","null",
"1500000US060590015031","Block Group 1, Census Tract 15.03, Orange County, California","1107","null",
"1500000US060590015032","Block Group 2, Census Tract 15.03, Orange County, California","900","null",
"1500000US060590015033","Block Group 3, Census Tract 15.03, Orange County, California","780","null",
"1500000US060590015034","Block Group 4, Census Tract 15.03, Orange County, California","898","null",
"1500000US060590015041","Block Group 1, Census Tract 15.04, Orange County, California","718","null",
"1500000US060590015042","Block Group 2, Census Tract 15.04, Orange County, California","875","null",
"1500000US060590015043","Block Group 3, Census Tract 15.04, Orange County, California","851","null",
"1500000US060590015044","Block Group 4, Census Tract 15.04, Orange County, California","918","null",
"1500000US060590015051","Block Group 1, Census Tract 15.05, Orange County, California","1375","null",
"1500000US060590015052","Block Group 2, Census Tract 15.05, Orange County, California","926","null",
"1500000US060590015053","Block Group 3, Census Tract 15.05, Orange County, California","950","null",
"1500000US060590015054","Block Group 4, Census Tract 15.05, Orange County, California","1484","null",
"1500000US060590015061","Block Group 1, Census Tract 15.06, Orange County, California","708","null",
"1500000US060590015062","Block Group 2, Census Tract 15.06, Orange County, California","1729","null",
"1500000US060590015071","Block Group 1, Census Tract 15.07, Orange County, California","924","null",
"1500000US060590015072","Block Group 2, Census Tract 15.07, Orange County, California","1047","null",
"1500000US060590015073","Block Group 3, Census Tract 15.07, Orange County, California","1196","null",
"1500000US060590016011","Block Group 1, Census Tract 16.01, Orange County, California","902","null",
"1500000US060590016012","Block Group 2, Census Tract 16.01, Orange County, California","525","null",
"1500000US060590016013","Block Group 3, Census Tract 16.01, Orange County, California","1625","null",
"1500000US060590016014","Block Group 4, Census Tract 16.01, Orange County, California","877","null",
"1500000US060590016015","Block Group 5, Census Tract 16.01, Orange County, California","1852","null",
"1500000US060590016016","Block Group 6, Census Tract 16.01, Orange County, California","1210","null",
"1500000US060590016021","Block Group 1, Census Tract 16.02, Orange County, California","1702","null",
"1500000US060590016022","Block Group 2, Census Tract 16.02, Orange County, California","1482","null",
"1500000US060590016023","Block Group 3, Census Tract 16.02, Orange County, California","2,000+","2,000+",
"1500000US060590016024","Block Group 4, Census Tract 16.02, Orange County, California","861","null",
"1500000US060590017041","Block Group 1, Census Tract 17.04, Orange County, California","1536","null",
"1500000US060590017042","Block Group 2, Census Tract 17.04, Orange County, California","1885","null",
"1500000US060590017043","Block Group 3, Census Tract 17.04, Orange County, California","932","null",
"1500000US060590017051","Block Group 1, Census Tract 17.05, Orange County, California","871","null",
"1500000US060590017052","Block Group 2, Census Tract 17.05, Orange County, California","713","null",
"1500000US060590017053","Block Group 3, Census Tract 17.05, Orange County, California","950","null",
"1500000US060590017061","Block Group 1, Census Tract 17.06, Orange County, California","0","null",
"1500000US060590017062","Block Group 2, Census Tract 17.06, Orange County, California","1292","null",
"1500000US060590017063","Block Group 3, Census Tract 17.06, Orange County, California","714","null",
"1500000US060590017064","Block Group 4, Census Tract 17.06, Orange County, California","1625","null",
"1500000US060590017071","Block Group 1, Census Tract 17.07, Orange County, California","1290","null",
"1500000US060590017072","Block Group 2, Census Tract 17.07, Orange County, California","1151","null",
"1500000US060590017073","Block Group 3, Census Tract 17.07, Orange County, California","1576","null",
"1500000US060590017074","Block Group 4, Census Tract 17.07, Orange County, California","2,000+","2,000+",
"1500000US060590017081","Block Group 1, Census Tract 17.08, Orange County, California","1379","null",
"1500000US060590017082","Block Group 2, Census Tract 17.08, Orange County, California","956","null",
"1500000US060590017083","Block Group 3, Census Tract 17.08, Orange County, California","1133","null",
"1500000US060590018011","Block Group 1, Census Tract 18.01, Orange County, California","683","null",
"1500000US060590018012","Block Group 2, Census Tract 18.01, Orange County, California","816","null",
"1500000US060590018013","Block Group 3, Census Tract 18.01, Orange County, California","945","null",
"1500000US060590018014","Block Group 4, Census Tract 18.01, Orange County, California","850","null",
"1500000US060590018021","Block Group 1, Census Tract 18.02, Orange County, California","746","null",
"1500000US060590018022","Block Group 2, Census Tract 18.02, Orange County, California","775","null",
"1500000US060590018023","Block Group 3, Census Tract 18.02, Orange County, California","838","null",
"1500000US060590018024","Block Group 4, Census Tract 18.02, Orange County, California","725","null",
"1500000US060590018025","Block Group 5, Census Tract 18.02, Orange County, California","710","null",
"1500000US060590019011","Block Group 1, Census Tract 19.01, Orange County, California","644","null",
"1500000US060590019012","Block Group 2, Census Tract 19.01, Orange County, California","1150","null",
"1500000US060590019021","Block Group 1, Census Tract 19.02, Orange County, California","796","null",
"1500000US060590019022","Block Group 2, Census Tract 19.02, Orange County, California","883","null",
"1500000US060590019031","Block Group 1, Census Tract 19.03, Orange County, California","1053","null",
"1500000US060590019032","Block Group 2, Census Tract 19.03, Orange County, California","842","null",
"1500000US060590110001","Block Group 1, Census Tract 110, Orange County, California","1015","null",
"1500000US060590110002","Block Group 2, Census Tract 110, Orange County, California","895","null",
"1500000US060590110003","Block Group 3, Census Tract 110, Orange County, California","917","null",
"1500000US060590110004","Block Group 4, Census Tract 110, Orange County, California","548","null",
"1500000US060590110005","Block Group 5, Census Tract 110, Orange County, California","785","null",
